# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_300958.70689851796

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-4.300515e-06	-9.404956e-11	-2.903816e+01	-5.500148e+00
1.000000e-08	-4.298693e-06	-9.282091e-11	-2.902587e+01	-5.376627e+00
2.000000e-08	-4.295284e-06	-8.833500e-11	-2.900284e+01	-5.260409e+00
3.000000e-08	-4.290549e-06	-8.642306e-11	-2.897087e+01	-5.212548e+00
4.000000e-08	-4.284570e-06	-8.783515e-11	-2.893050e+01	-5.253291e+00
5.000000e-08	-4.277287e-06	-8.969115e-11	-2.888132e+01	-5.355481e+00
6.000000e-08	-4.268662e-06	-8.862917e-11	-2.882309e+01	-5.465369e+00
7.000000e-08	-4.258465e-06	-8.197543e-11	-2.875423e+01	-5.536501e+00
8.000000e-08	-4.246453e-06	-8.339691e-11	-2.867313e+01	-5.554963e+00
9.000000e-08	-4.232417e-06	-1.107929e-10	-2.857835e+01	-5.541087e+00
1.000000e-07	-4.216097e-06	-1.111165e-10	-2.846816e+01	-5.529075e+00
1.100000e-07	-4.197901e-06	-9.808670e-11	-2.834529e+01	-5.540488e+00
1.200000e-07	-4.178528e-06	-6.426030e-11	-2.821448e+01	-5.570562e+00
1.300000e-07	-4.158376e-06	-4.673358e-11	-2.807841e+01	-5.595996e+00
1.400000e-07	-4.137216e-06	-1.378144e-10	-2.793553e+01	-5.597007e+00
1.500000e-07	-4.114784e-06	-1.095024e-10	-2.778407e+01	-5.576212e+00
1.600000e-07	-4.091179e-06	-2.679580e-11	-2.762468e+01	-5.559473e+00
1.700000e-07	-4.065871e-06	-1.198091e-10	-2.745379e+01	-5.577154e+00
1.800000e-07	-4.038638e-06	-1.148142e-10	-2.726991e+01	-5.638733e+00
1.900000e-07	-4.010317e-06	-4.659830e-11	-2.707868e+01	-5.719243e+00
2.000000e-07	-3.980937e-06	-1.420840e-10	-2.688029e+01	-5.768655e+00
2.100000e-07	-3.950012e-06	-1.106922e-10	-2.667149e+01	-5.740208e+00
2.200000e-07	-3.917781e-06	-2.638289e-11	-2.645385e+01	-5.620839e+00
2.300000e-07	-3.884148e-06	-1.054764e-10	-2.622675e+01	-5.444673e+00
2.400000e-07	-3.848962e-06	-1.019179e-10	-2.598917e+01	-5.280244e+00
2.500000e-07	-3.812400e-06	-6.425063e-11	-2.574229e+01	-5.197387e+00
2.600000e-07	-3.774369e-06	-8.952225e-11	-2.548550e+01	-5.231372e+00
